Taxon	18_DCM	23_DCM	25_DCM	30_DCM	32_DCM	34_DCM	36_DCM	38_DCM	39_DCM	41_DCM	42_DCM	52_DCM	64_DCM	65_DCM	66_DCM	68_DCM	72_DCM	76_DCM	109_DCM
AF382130	0.00142333405218892	0.00097957953432296	0.00054680890576316	0.00148239184557785	6.28614533568016e-05	0	0.000698812019566737	0.000368580963291328	0.000688860147331721	2.62027041190651e-05	0	5.15894716206317e-05	0.000123964124782288	0.000399232443431338	0.000228368434407511	3.56125356125356e-05	2.00364663687912e-05	1.4683856568089e-05	0.00049181388727108
AF382133	0.000914384300194091	0.00128098862180695	0.000639663248251243	0.000487795607305531	0.00078576816696002	0.000313512383739158	0.000828591394629131	0.000637545450017433	0.000421751110611258	0.000733675715333822	0.00139354383489152	0.000402397878640927	0.000334703136912178	0.000289765483135649	0.000634356762243085	0.000623219373219373	0.000621130457432527	0.000323044844497959	0.00159192389827218
AF406530	0.000543454819926677	0.0012998266897747	0.00122774075067577	0.000608160757160143	0.000125722906713603	0.000313512383739158	0.000139762403913347	0.000109578124221746	0.000112466962829669	0.000353736505607379	0.000723231610513318	0.000515894716206317	0.00040908161178155	0.000444307074141328	0.00147170768840396	0.000623219373219373	0.00170309964134725	0.000220257848521336	0.00028473435578852
AF406533	0.00100064697002372	0.000414437495290483	0.000103171491653426	0.00035476044167675	3.9288408348001e-05	0	1.99660577019068e-05	1.99232953130448e-05	0	0	1.76397953783736e-05	0.000144450520537769	0.000136360537260517	6.43923295856997e-05	0.000152245622938341	0.000195868945868946	4.00729327375824e-05	0.000249625561657514	9.059729502362e-05
AF468306	0	1.88380679677492e-05	4.12685966613705e-05	0	0.000141438270052804	5.22520639565263e-05	0	0	0	1.31013520595325e-05	0	3.0953682972379e-05	4.95856499129152e-05	2.57569318342799e-05	2.53742704897234e-05	5.34188034188034e-05	4.00729327375824e-05	7.34192828404452e-05	2.588494143532e-05
AF493690	6.03838688807419e-05	0	0	1.26700157741696e-05	7.8576816696002e-06	3.48347093043509e-05	9.98302885095338e-06	0	1.40583703537086e-05	1.31013520595325e-05	0	2.06357886482527e-05	8.67748873476016e-05	3.86353977514199e-05	5.07485409794468e-05	3.56125356125356e-05	4.00729327375824e-05	1.4683856568089e-05	0
AFXB01000010	8.62626698296312e-06	9.41903398387461e-05	1.03171491653426e-05	6.33500788708482e-05	0.000110007543374403	0	0.00138764101028252	0.000318772725008716	0.00165888770173761	0.000301331097369249	7.05591815134944e-05	4.12715772965053e-05	6.1982062391144e-05	5.79530966271298e-05	7.61228114691703e-05	1.78062678062678e-05	2.00364663687912e-05	4.40515697042671e-05	0.0011001100110011
AHCG01000072	0.000112141470778521	0.000131866475774245	5.15857458267132e-05	0	7.8576816696002e-06	0	0.000239592692422881	2.98849429695672e-05	5.62334814148344e-05	6.55067602976627e-05	1.76397953783736e-05	1.03178943241263e-05	1.23964124782288e-05	3.21961647928499e-05	0.000177619893428064	3.56125356125356e-05	0	1.4683856568089e-05	5.176988287064e-05
AJ133625	0.000301919344403709	0.00024489488358074	0.000381734519117677	5.70150709837634e-05	0.000502891626854413	0.000905702441913122	2.99490865528601e-05	0.000488120735169597	0.00137772029466344	0.00455927051671732	0.00246957135297231	0.00118655784727453	0.000347099549390406	0.000270447784259939	0.000380614057345851	0.000231481481481481	0.000300546995531868	0.000278993274793692	9.059729502362e-05
AJ240914	8.62626698296312e-06	0	4.12685966613705e-05	1.26700157741696e-05	7.8576816696002e-06	0	1.99660577019068e-05	1.99232953130448e-05	0	5.24054082381302e-05	0	0	6.1982062391144e-06	5.79530966271298e-05	2.53742704897234e-05	0.00016025641025641	6.01093991063736e-05	0.00076356054154063	1.294247071766e-05
AJ294340	8.62626698296312e-06	0	2.06342983306853e-05	1.26700157741696e-05	1.57153633392004e-05	0.000121921482565228	0	2.98849429695672e-05	2.81167407074172e-05	1.31013520595325e-05	3.52795907567472e-05	4.12715772965053e-05	6.1982062391144e-06	3.21961647928499e-05	0	0	0	0.000264309418225603	1.294247071766e-05
AJ567585	8.62626698296312e-06	5.65142039032477e-05	2.06342983306853e-05	0	0	6.96694186087017e-05	9.98302885095338e-06	0.000139463067191313	2.81167407074172e-05	0.000117912168535793	5.29193861351208e-05	0	1.85946187173432e-05	1.93176988757099e-05	0	0.000320512820512821	8.01458654751648e-05	0.000367096414202226	0.00011648223645894
AJ581349	0.000146646538710373	5.65142039032477e-05	0.00019602583414151	0.000126700157741696	7.8576816696002e-05	8.70867732608771e-05	0	4.98082382826119e-05	0	7.86081123571953e-05	0.000105838772270242	2.06357886482527e-05	0.000130162331021402	8.37100284614097e-05	0	1.78062678062678e-05	0.000180328197319121	7.34192828404452e-05	0
AJ890099	0.000258788009488894	0	0.000165074386645482	0	0.000212157405079205	0.000209008255826105	9.98302885095338e-06	0	2.81167407074172e-05	0	7.05591815134944e-05	0.000185722097834274	0.000130162331021402	7.08315625442697e-05	5.07485409794468e-05	7.12250712250712e-05	0.000220401130056703	4.40515697042671e-05	0
AJXC01007386	0.00104377830493854	0.000357923291387235	0.000722200441573984	6.33500788708482e-05	0.00135152124717123	0.00182882223847842	0.000199660577019068	0.00087662499377397	0.00139177866501715	0.00589560842678964	0.00361615805256659	0.00183658518969449	0.00208259729634244	0.00119125809733545	0.000634356762243085	0.000623219373219373	0.000440802260113406	0.00173269507503451	0.00088008800880088
AJXC01019507	0.00345913306016821	0.00231708236003316	0.00279594742380785	0.00528973158571582	0.00163439778727684	0.00348347093043509	0.00199660577019068	0.00242068038053494	0.00140583703537086	0.00398281102609789	0.0038101958017287	0.00369380616803723	0.00360115782492547	0.00247910468904944	0.00312103527023598	0.00292022792022792	0.00406740267286461	0.00199700449326011	0.0013589594253543
AM709697	1.72525339659262e-05	0	1.03171491653426e-05	1.26700157741696e-05	0	0	9.98302885095338e-06	9.96164765652239e-06	1.40583703537086e-05	1.31013520595325e-05	3.52795907567472e-05	2.06357886482527e-05	1.23964124782288e-05	3.86353977514199e-05	7.61228114691703e-05	0	2.00364663687912e-05	4.40515697042671e-05	6.47123535883e-05
AM747314	0.00116454604270002	0.00192148293271042	0.000918226275715494	0.00211589263428633	0.000919348755343224	0.000330929738391333	0.00159728461615254	0.000757085221895702	0.000716976888039138	0.000641966250917095	0.000599753042864703	0.000959564172143749	0.00115906456671439	0.000920810313075506	0.00149708195889368	0.000462962962962963	0.00084153158748923	0.000587354262723562	0.0008412605966479
AM747321	0.00339012292430451	0.00433275563258232	0.00331180488207498	0.00464356078123317	0.00168940155896404	0.00202041313965235	0.00583008884895677	0.00510036360013946	0.00334589214418265	0.0039042029137407	0.00336920091726936	0.00360094511912009	0.00329744571920886	0.00264008551301369	0.00461811722912966	0.00252849002849003	0.00284517822436835	0.00117470852544712	0.0037533165081214
AM747329	2.58788009488894e-05	1.88380679677492e-05	5.15857458267132e-05	0	2.35730450088006e-05	0	0.000309473894379555	8.96548289087015e-05	0.00019681718495192	7.86081123571953e-05	0.000105838772270242	6.1907365944758e-05	5.57838561520296e-05	0.00011590619325426	0.000101497081958894	5.34188034188034e-05	0	2.93677131361781e-05	0.00042710153368278
AM747332	0.000483070951045935	0.000791198854645468	0.000453954563275076	0.000810881009546857	1.57153633392004e-05	1.74173546521754e-05	0.000199660577019068	9.96164765652239e-05	0.000112466962829669	0.00010481081647626	0	0.000134132626213642	1.23964124782288e-05	1.93176988757099e-05	5.07485409794468e-05	1.78062678062678e-05	2.00364663687912e-05	5.87354262723562e-05	0.0011648223645894
AM941171	8.62626698296312e-06	9.41903398387461e-05	6.19028949920558e-05	0	3.14307266784008e-05	0.000104504127913053	4.99151442547669e-05	0.000268964486726105	1.40583703537086e-05	0.000144114872654858	7.05591815134944e-05	0.000103178943241263	6.81802686302584e-05	9.01492614199797e-05	2.53742704897234e-05	0.000284900284900285	0.000280510529163077	0.000792928254676808	0.00027179188507086
AM945571	8.62626698296312e-06	3.76761359354985e-05	1.03171491653426e-05	1.26700157741696e-05	1.57153633392004e-05	0	2.99490865528601e-05	1.99232953130448e-05	1.40583703537086e-05	1.31013520595325e-05	1.76397953783736e-05	4.12715772965053e-05	3.0991031195572e-05	6.43923295856997e-05	5.07485409794468e-05	5.34188034188034e-05	0	1.4683856568089e-05	1.294247071766e-05
AM945668	2.58788009488894e-05	0.000188380679677492	8.25371933227411e-05	4.43450552095937e-05	6.28614533568016e-05	8.70867732608771e-05	1.99660577019068e-05	2.98849429695672e-05	0	5.24054082381302e-05	0.000105838772270242	5.15894716206317e-05	1.85946187173432e-05	5.15138636685598e-05	0	0.000195868945868946	0	0.00030836098792987	5.176988287064e-05
AM945687	0	3.76761359354985e-05	9.28543424880837e-05	0	2.35730450088006e-05	1.74173546521754e-05	1.99660577019068e-05	0	1.40583703537086e-05	2.62027041190651e-05	3.52795907567472e-05	1.03178943241263e-05	0	1.93176988757099e-05	2.53742704897234e-05	1.78062678062678e-05	2.00364663687912e-05	0.000102786995976623	2.588494143532e-05
AM990657	1.72525339659262e-05	0.000339085223419486	0.000288880176629594	6.33500788708482e-06	7.8576816696002e-05	0.000139338837217403	9.98302885095338e-06	4.98082382826119e-05	0	9.17094644167278e-05	1.76397953783736e-05	6.1907365944758e-05	1.23964124782288e-05	6.43923295856997e-06	0	5.34188034188034e-05	0.000140255264581538	0.000499251123315027	3.882741215298e-05
AM990670	5.17576018977787e-05	0	2.06342983306853e-05	1.90050236612545e-05	2.35730450088006e-05	3.48347093043509e-05	9.98302885095338e-05	3.98465906260896e-05	8.43502221222516e-05	2.62027041190651e-05	3.52795907567472e-05	6.1907365944758e-05	6.81802686302584e-05	0.000167420056922819	0	1.78062678062678e-05	2.00364663687912e-05	4.40515697042671e-05	0.00014236717789426
AM990930	0.00013802027172741	3.76761359354985e-05	3.09514474960279e-05	0.000107695134080442	0.000110007543374403	1.74173546521754e-05	0.000579015673355296	0.000348657667978284	0.000562334814148344	3.93040561785976e-05	5.29193861351208e-05	0.000206357886482527	0.000111567712304059	0.000154541591005679	2.53742704897234e-05	0	8.01458654751648e-05	7.34192828404452e-05	0.00016825211932958
AM990938	0.000353676946301488	0.000376761359354985	0.000361100220786992	0.000570150709837634	0.000212157405079205	0	0.00143755615453729	0.000786970164865269	0.000773210369453973	9.17094644167278e-05	8.81989768918681e-05	0.000226993675130779	0.00015495515597786	0.000180298522839959	5.07485409794468e-05	1.78062678062678e-05	2.00364663687912e-05	4.40515697042671e-05	0.00049181388727108
AM997961	8.62626698296312e-05	0.000131866475774245	0.000134122939149454	0.000145705181402951	5.50037716872014e-05	3.48347093043509e-05	9.98302885095338e-06	1.99232953130448e-05	0	2.62027041190651e-05	3.52795907567472e-05	0	1.23964124782288e-05	5.15138636685598e-05	5.07485409794468e-05	0.000124643874643875	6.01093991063736e-05	0	0
AY033322	7.76364028466681e-05	5.65142039032477e-05	0.000123805789984112	0.000323085402241326	0.000220015086748806	0.000278677674434807	0.000149745432764301	1.99232953130448e-05	0	6.55067602976627e-05	5.29193861351208e-05	0.000381762089992674	0.000322306724433949	0.000315522414969929	7.61228114691703e-05	0.000124643874643875	0.00034061992826945	0.000352412557634137	0
AY162070	5.17576018977787e-05	0.000113028407806495	3.09514474960279e-05	0	0	0	0.000269541778975741	4.98082382826119e-05	0.000351459258842715	0.000117912168535793	1.76397953783736e-05	7.22252602688843e-05	2.47928249564576e-05	8.37100284614097e-05	0.000101497081958894	8.9031339031339e-05	0	1.4683856568089e-05	0.00028473435578852
AY344429	1.72525339659262e-05	0.000188380679677492	0.000216660132472195	2.53400315483393e-05	8.64344983656022e-05	5.22520639565263e-05	9.98302885095338e-06	2.98849429695672e-05	4.21751110611258e-05	0.000157216224714391	1.76397953783736e-05	1.03178943241263e-05	6.1982062391144e-06	0.00010302772733712	0	0.000427350427350427	0.000540984591957362	0.00116002466887903	5.176988287064e-05
AY345469	2.58788009488894e-05	0.000113028407806495	0.000103171491653426	0	3.9288408348001e-05	0.000104504127913053	8.98472596585804e-05	0.000239079543756537	0	0.000248925689131118	0.000123478567648615	2.06357886482527e-05	3.71892374346864e-05	9.01492614199797e-05	0	0.000267094017094017	0.000300546995531868	0.00111597309917477	0.0001294247071766
AY375126	0	1.88380679677492e-05	1.03171491653426e-05	0	4.71460900176012e-05	0.000522520639565263	0	9.96164765652239e-06	1.40583703537086e-05	5.24054082381302e-05	5.29193861351208e-05	4.12715772965053e-05	2.47928249564576e-05	0	0	5.34188034188034e-05	0	0.000176206278817069	0.0001294247071766
AY534099	8.62626698296312e-06	3.76761359354985e-05	0.000165074386645482	0	0.0132401936132763	0.00266485526178284	9.98302885095338e-06	0.000109578124221746	1.40583703537086e-05	7.86081123571953e-05	0.000352795907567472	0	0.000948325554584503	0.000624605596981288	0.000152245622938341	0.000373931623931624	0.000520948125588571	0.00465478253208423	0
AY534100	0.000103515203795557	1.88380679677492e-05	0.000134122939149454	0	0.00153224792557204	0.000209008255826105	0	0.000189271305473925	0	6.55067602976627e-05	5.29193861351208e-05	0.000825431545930107	0.00113427174175794	0.00119125809733545	0.000253742704897234	1.78062678062678e-05	0.00104189625117714	0.00218789462864527	0
AY592089	0	0	3.09514474960279e-05	0	4.71460900176012e-05	5.22520639565263e-05	1.99660577019068e-05	7.96931812521791e-05	9.84085924759602e-05	0.000432344617964574	0.000546833656729582	3.0953682972379e-05	3.71892374346864e-05	6.43923295856997e-05	5.07485409794468e-05	5.34188034188034e-05	0.000100182331843956	1.4683856568089e-05	1.294247071766e-05
AY663886	0.000120767737761484	1.88380679677492e-05	0.000103171491653426	8.23551025321026e-05	0.000180726678400805	0	0.000449236298292902	0.000239079543756537	0.000154642073890795	6.55067602976627e-05	0.000176397953783736	9.2861048917137e-05	5.57838561520296e-05	0.000354157812721349	0.000101497081958894	3.56125356125356e-05	8.01458654751648e-05	0	0.00010353976574128
AY663889	2.58788009488894e-05	0.000659332378871223	0.000257928729133566	0.000418110520547598	0.000369311038471209	0.000592190058173964	0.00105820105820106	0.00212183095083927	0.00171512118315245	7.86081123571953e-05	5.29193861351208e-05	7.22252602688843e-05	0.000427676230498894	0.000553774034437018	0.000177619893428064	0.000819088319088319	6.01093991063736e-05	0.000190890135385158	0.00028473435578852
AY663890	0.000948889368125944	7.53522718709969e-05	0.00098012917070755	0.000430780536321768	0.00079362584862962	0.000139338837217403	4.99151442547669e-05	0.000757085221895702	0.00165888770173761	0.00113981762917933	0.000970188745810549	0.00151673046564657	0.00155574976601771	0.00010946696029569	5.07485409794468e-05	0.000783475783475783	0.000641166923801318	0.00113065695574286	0.00091891542095386
AY663892	0.000241535475522967	0.000320247155451737	0.000257928729133566	0.000316750394354241	0.000117865225044003	6.96694186087017e-05	0.000419287211740042	0.000139463067191313	0.00019681718495192	0.000222722985012053	0.000229317339918857	0.000557166293502822	0.000427676230498894	0.000270447784259939	0.000126871352448617	0.000124643874643875	0.000360656394638242	0.000234941705089425	0.00028473435578852
AY663895	0.00080224282941557	0.000357923291387235	0.000598394651589873	0.000969256206723977	0.000518606990193613	0.00137597101752186	0.000698812019566737	0.000836778403147881	0.00141989540572457	0.00132323655801279	0.00102310813194567	0.00126910100186754	0.00117765918543174	0.000953006477868356	0.000532859680284192	0.000658831908831909	0.00138251617944659	0.000411147983906493	0.00147544166181324
AY663904	4.31313349148156e-05	0.000113028407806495	0.000154757237480139	4.43450552095937e-05	0.000542180035202414	0.000714111540739192	0.000239592692422881	0.00123524430940878	0.000309284147781589	9.17094644167278e-05	0.000105838772270242	0.000123814731889516	0.000142558743499631	0.000231812386508519	7.61228114691703e-05	0.000747863247863248	0.000200364663687912	0.000264309418225603	3.882741215298e-05
AY663906	4.31313349148156e-05	0	1.03171491653426e-05	6.33500788708482e-05	1.57153633392004e-05	0	0.000369372067485275	0.000219156248443493	0.000309284147781589	0	1.76397953783736e-05	9.2861048917137e-05	1.85946187173432e-05	7.08315625442697e-05	0	0	2.00364663687912e-05	2.93677131361781e-05	0
AY663933	0.000112141470778521	0.000207218747645242	6.19028949920558e-05	0.000190050236612545	0.000157153633392004	5.22520639565263e-05	0.000189677548168114	8.96548289087015e-05	0	7.86081123571953e-05	7.05591815134944e-05	0.000185722097834274	0.000105369506064945	0.000141663125088539	0.000202994163917787	0.00016025641025641	0.000220401130056703	8.81031394085343e-05	6.47123535883e-05
