"Var1"	"Var2"	"weight"
"481"	"ph_3541"	"AACY020481938"	0.854261043848829
"482"	"ph_3892"	"AACY020481938"	0.835697476944716
"483"	"ph_4194"	"AACY020481938"	0.807871744843962
"484"	"ph_4602"	"AACY020481938"	0.831647068350871
"485"	"ph_4646"	"AACY020481938"	0.882667657100787
"486"	"ph_4678"	"AACY020481938"	0.81421821353132
"487"	"ph_4687"	"AACY020481938"	0.864926202300586
"488"	"ph_484"	"AACY020481938"	0.807526879982868
"489"	"ph_4993"	"AACY020481938"	0.82008324469861
"490"	"ph_4999"	"AACY020481938"	0.815887627431019
"491"	"ph_5001"	"AACY020481938"	0.848527651002633
"492"	"ph_5010"	"AACY020481938"	0.857007592833528
"493"	"ph_5286"	"AACY020481938"	0.858498949163532
"494"	"ph_5287"	"AACY020481938"	0.868239130505923
"495"	"ph_5302"	"AACY020481938"	0.846013340720377
"496"	"ph_5321"	"AACY020481938"	0.812358332543886
"497"	"ph_5617"	"AACY020481938"	0.922234942419156
"498"	"ph_5643"	"AACY020481938"	0.826880295759434
"499"	"ph_5668"	"AACY020481938"	0.882369568584757
"500"	"ph_6025"	"AACY020481938"	0.922727514907072
"501"	"ph_6441"	"AACY020481938"	0.845223635845644
"502"	"ph_646"	"AACY020481938"	0.893863905126836
"503"	"ph_654"	"AACY020481938"	0.877930199184277
"504"	"ph_6954"	"AACY020481938"	0.832400830111975
"505"	"ph_7389"	"AACY020481938"	0.836034627132389
"506"	"ph_7920"	"AACY020481938"	0.819233927392288
"507"	"ph_8002"	"AACY020481938"	0.833035317451122
"508"	"ph_8039"	"AACY020481938"	0.815350396022089
"509"	"ph_8537"	"AACY020481938"	0.855799209309684
"510"	"ph_8695"	"AACY020481938"	0.818391543574855
"511"	"ph_1438"	"AACY020487638"	0.849026979732178
"512"	"ph_2877"	"AACY020487638"	0.824921766767276
"513"	"ph_6780"	"AACY020487638"	0.803206811517742
"514"	"ph_2753"	"AACY020490277"	0.825152801258982
"515"	"ph_2877"	"AACY020490277"	0.800352810553433
"516"	"ph_1080"	"AACY020518560"	0.850579878763225
"517"	"ph_1779"	"AACY020518560"	0.838413721719117
"518"	"ph_2253"	"AACY020518560"	0.883172913695417
"519"	"ph_2739"	"AACY020518560"	0.848744479455733
"520"	"ph_4381"	"AACY020518560"	0.85842896742101
"521"	"ph_5642"	"AACY020518560"	0.801216290705259
"522"	"ph_6442"	"AACY020518560"	0.812398396905743
"523"	"ph_655"	"AACY020518560"	0.840375638808042
"524"	"ph_6874"	"AACY020518560"	0.806414397308189
"525"	"ph_7369"	"AACY020518560"	0.805093269584731
"526"	"ph_9245"	"AACY020518560"	0.851182734382781
"527"	"ph_1077"	"AACY020549891"	0.952248242675152
"528"	"ph_1080"	"AACY020549891"	0.818889520025081
"529"	"ph_1237"	"AACY020549891"	0.882508577780236
"530"	"ph_1374"	"AACY020549891"	0.882538609468771
"531"	"ph_1561"	"AACY020549891"	0.95577072445099
"532"	"ph_1619"	"AACY020549891"	0.863916156562219
"533"	"ph_1779"	"AACY020549891"	0.802389823012455
"534"	"ph_1908"	"AACY020549891"	0.917292741171124
"535"	"ph_2105"	"AACY020549891"	0.893640664232776
"536"	"ph_2253"	"AACY020549891"	0.895809676027004
"537"	"ph_2254"	"AACY020549891"	0.875289414570414
"538"	"ph_2350"	"AACY020549891"	0.890903084187696
"539"	"ph_2626"	"AACY020549891"	0.934944306031305
"540"	"ph_2739"	"AACY020549891"	0.851902072742132
"541"	"ph_2911"	"AACY020549891"	0.908624744814533
"542"	"ph_2917"	"AACY020549891"	0.888804847472873
"543"	"ph_2919"	"AACY020549891"	0.965957674919911
"544"	"ph_2921"	"AACY020549891"	0.887869417290848
"545"	"ph_3066"	"AACY020549891"	0.935293335250383
"546"	"ph_3067"	"AACY020549891"	0.834184873217272
"547"	"ph_3070"	"AACY020549891"	0.879834367173305
"548"	"ph_318"	"AACY020549891"	0.942075067150091
"549"	"ph_3369"	"AACY020549891"	0.913476695998694
"550"	"ph_3530"	"AACY020549891"	0.827333165332938
"551"	"ph_3531"	"AACY020549891"	0.801983866227044
"552"	"ph_3534"	"AACY020549891"	0.82200906306129
"553"	"ph_4165"	"AACY020549891"	0.883270154598363
"554"	"ph_4379"	"AACY020549891"	0.935182796956481
"555"	"ph_4380"	"AACY020549891"	0.906227670816942
"556"	"ph_4381"	"AACY020549891"	0.822467843164874
"557"	"ph_4384"	"AACY020549891"	0.945897240241604
"558"	"ph_4386"	"AACY020549891"	0.9024363836218
"559"	"ph_4393"	"AACY020549891"	0.931938346968348
"560"	"ph_4946"	"AACY020549891"	0.891313719338511
"561"	"ph_509"	"AACY020549891"	0.938087560030437
"562"	"ph_5265"	"AACY020549891"	0.952921204947904
"563"	"ph_5625"	"AACY020549891"	0.882243642627536
"564"	"ph_5631"	"AACY020549891"	0.840905990197691
"565"	"ph_5642"	"AACY020549891"	0.848080091761267
"566"	"ph_5952"	"AACY020549891"	0.808809831598934
"567"	"ph_6011"	"AACY020549891"	0.944332551676803
"568"	"ph_6439"	"AACY020549891"	0.866656624389488
"569"	"ph_655"	"AACY020549891"	0.800467630644074
"570"	"ph_6800"	"AACY020549891"	0.81904245786866
"571"	"ph_6874"	"AACY020549891"	0.979187315951166
"572"	"ph_7371"	"AACY020549891"	0.83775927367942
"573"	"ph_9222"	"AACY020549891"	0.955724222065207
"574"	"ph_9245"	"AACY020549891"	0.812360460081549
"575"	"ph_9998"	"AACY020549891"	0.912428158941207
"576"	"ph_13136"	"AACY020551516"	0.808164258547471
"577"	"ph_1561"	"AACY020551516"	0.883028162644312
"578"	"ph_15726"	"AACY020551516"	0.800726911474472
"579"	"ph_1908"	"AACY020551516"	0.905066836283249
"580"	"ph_2346"	"AACY020551516"	0.869204485796894
"581"	"ph_2626"	"AACY020551516"	0.829665884599404
"582"	"ph_2916"	"AACY020551516"	0.811082288124016
"583"	"ph_2919"	"AACY020551516"	0.870959822974128
"584"	"ph_3066"	"AACY020551516"	0.839109985566443
"585"	"ph_3067"	"AACY020551516"	0.839522726595032
"586"	"ph_3368"	"AACY020551516"	0.837292079220695
"587"	"ph_3530"	"AACY020551516"	0.890690617602252
"588"	"ph_4379"	"AACY020551516"	0.897075923589827
"589"	"ph_4384"	"AACY020551516"	0.920006203237026
"590"	"ph_4647"	"AACY020551516"	0.802559127121118
"591"	"ph_5625"	"AACY020551516"	0.864377043588694
"592"	"ph_5631"	"AACY020551516"	0.822872254346374
"593"	"ph_5952"	"AACY020551516"	0.83416187193589
"594"	"ph_6011"	"AACY020551516"	0.874469994369308
"595"	"ph_6025"	"AACY020551516"	0.844330419154597
"596"	"ph_6874"	"AACY020551516"	0.802970380044525
"597"	"ph_8537"	"AACY020551516"	0.835218177722225
"598"	"ph_1074"	"AACY020553861"	0.856657757467458
"599"	"ph_1100"	"AACY020553861"	0.847982247657996
"600"	"ph_1148"	"AACY020553861"	0.850355346080641
"601"	"ph_1151"	"AACY020553861"	0.916694829562861
"602"	"ph_11562"	"AACY020553861"	0.964974255136373
"603"	"ph_1191"	"AACY020553861"	0.839946488108262
"604"	"ph_1238"	"AACY020553861"	0.873158102014312
"605"	"ph_1246"	"AACY020553861"	0.904426454695111
"606"	"ph_12580"	"AACY020553861"	0.972826204383281
"607"	"ph_12689"	"AACY020553861"	0.94207608702287
"608"	"ph_1375"	"AACY020553861"	0.869505701702816
"609"	"ph_1493"	"AACY020553861"	0.90394777024173
"610"	"ph_1598"	"AACY020553861"	0.900772110026719
"611"	"ph_1599"	"AACY020553861"	0.948164381648727
"612"	"ph_1750"	"AACY020553861"	0.924816153320395
"613"	"ph_1813"	"AACY020553861"	0.957909277349097
"614"	"ph_1853"	"AACY020553861"	0.837232317652348
"615"	"ph_1956"	"AACY020553861"	0.857172873250991
"616"	"ph_2006"	"AACY020553861"	0.970516021189094
"617"	"ph_2033"	"AACY020553861"	0.84386003490727
"618"	"ph_2080"	"AACY020553861"	0.967652336775177
"619"	"ph_2124"	"AACY020553861"	0.916368730031659
"620"	"ph_2127"	"AACY020553861"	0.84981615464127
"621"	"ph_2151"	"AACY020553861"	0.870972620023347
"622"	"ph_2573"	"AACY020553861"	0.899407142162572
"623"	"ph_2578"	"AACY020553861"	0.825738208979071
"624"	"ph_2587"	"AACY020553861"	0.816909318830771
"625"	"ph_2605"	"AACY020553861"	0.920845852158899
"626"	"ph_2722"	"AACY020553861"	0.960499978323069
"627"	"ph_2733"	"AACY020553861"	0.90022922561024
"628"	"ph_2863"	"AACY020553861"	0.926041074186426
"629"	"ph_2975"	"AACY020553861"	0.920607140679542
"630"	"ph_303"	"AACY020553861"	0.858996928914644
"631"	"ph_3089"	"AACY020553861"	0.841399046581453
"632"	"ph_3144"	"AACY020553861"	0.976900689279461
"633"	"ph_3308"	"AACY020553861"	0.929121426094786
"634"	"ph_3460"	"AACY020553861"	0.977359791646868
"635"	"ph_3472"	"AACY020553861"	0.956977424150682
"636"	"ph_3497"	"AACY020553861"	0.965091110716283
"637"	"ph_3877"	"AACY020553861"	0.855493360361722
"638"	"ph_4003"	"AACY020553861"	0.974407705376435
"639"	"ph_4155"	"AACY020553861"	0.91638904454085
"640"	"ph_4211"	"AACY020553861"	0.849069096490683
"641"	"ph_4257"	"AACY020553861"	0.951860444809812
"642"	"ph_4842"	"AACY020553861"	0.809668174954016
"643"	"ph_4874"	"AACY020553861"	0.905211330942469
"644"	"ph_4875"	"AACY020553861"	0.902807395475543
"645"	"ph_547"	"AACY020553861"	0.897303242096431
"646"	"ph_5869"	"AACY020553861"	0.985173951200157
"647"	"ph_5944"	"AACY020553861"	0.975543932930724
"648"	"ph_6122"	"AACY020553861"	0.842213258148075
"649"	"ph_6201"	"AACY020553861"	0.833067087827248
"650"	"ph_6813"	"AACY020553861"	0.894540868191478
"651"	"ph_686"	"AACY020553861"	0.852307078737708
"652"	"ph_728"	"AACY020553861"	0.844539248420004
"653"	"ph_7282"	"AACY020553861"	0.975311793571588
"654"	"ph_751"	"AACY020553861"	0.85765731564409
"655"	"ph_767"	"AACY020553861"	0.877623077995979
"656"	"ph_795"	"AACY020553861"	0.91331384660629
"657"	"ph_8415"	"AACY020553861"	0.9010419542864
"658"	"ph_9029"	"AACY020553861"	0.971975998630969
"659"	"ph_910"	"AACY020553861"	0.823668280613428
"660"	"ph_944"	"AACY020553861"	0.964603566573951
"661"	"ph_9752"	"AACY020553861"	0.968722639393484
"662"	"ph_10744"	"AACY020555729"	0.848003733107297
"663"	"ph_10747"	"AACY020555729"	0.824061558766524
"664"	"ph_11724"	"AACY020555729"	0.821585312662638
"665"	"ph_11730"	"AACY020555729"	0.823723486430821
"666"	"ph_11846"	"AACY020555729"	0.869018349115022
"667"	"ph_12858"	"AACY020555729"	0.821716384370334
"668"	"ph_14208"	"AACY020555729"	0.824062464231954
"669"	"ph_14213"	"AACY020555729"	0.820995266018386
"670"	"ph_15651"	"AACY020555729"	0.819343197566727
"671"	"ph_15668"	"AACY020555729"	0.823739411964504
"672"	"ph_15681"	"AACY020555729"	0.822688338724863
"673"	"ph_17327"	"AACY020555729"	0.82321186422424
"674"	"ph_17340"	"AACY020555729"	0.826354609269211
"675"	"ph_17518"	"AACY020555729"	0.823016651801106
"676"	"ph_1880"	"AACY020555729"	0.876710363580218
"677"	"ph_2036"	"AACY020555729"	0.811161489457214
"678"	"ph_21378"	"AACY020555729"	0.820430540701457
"679"	"ph_2534"	"AACY020555729"	0.852700996865637
"680"	"ph_2612"	"AACY020555729"	0.834683845970966
"681"	"ph_2730"	"AACY020555729"	0.820968719017296
"682"	"ph_2878"	"AACY020555729"	0.887466239166585
"683"	"ph_3158"	"AACY020555729"	0.804046369872439
"684"	"ph_3318"	"AACY020555729"	0.837392419802903
"685"	"ph_3662"	"AACY020555729"	0.824089743675207
"686"	"ph_3866"	"AACY020555729"	0.823195592831197
"687"	"ph_4091"	"AACY020555729"	0.818259420716718
"688"	"ph_4314"	"AACY020555729"	0.833444085104334
"689"	"ph_4430"	"AACY020555729"	0.846877852068802
"690"	"ph_4745"	"AACY020555729"	0.883805139549865
"691"	"ph_4867"	"AACY020555729"	0.827877028490037
"692"	"ph_4869"	"AACY020555729"	0.893940881629
"693"	"ph_5921"	"AACY020555729"	0.805915536580867
"694"	"ph_5924"	"AACY020555729"	0.868289927830461
"695"	"ph_7792"	"AACY020555729"	0.820877614841675
"696"	"ph_8407"	"AACY020555729"	0.820464521154198
"697"	"ph_8419"	"AACY020555729"	0.810485667257224
"698"	"ph_9105"	"AACY020555729"	0.819901947201465
"699"	"ph_9110"	"AACY020555729"	0.926558299367297
"700"	"ph_9113"	"AACY020555729"	0.824006811061354
"701"	"ph_9879"	"AACY020555729"	0.828347046221255
"702"	"ph_9889"	"AACY020555729"	0.814443995416938
"703"	"ph_1128"	"AACY020555882"	0.800114455334543
"704"	"ph_11386"	"AACY020555882"	0.811774759464098
"705"	"ph_15141"	"AACY020555882"	0.809403737497087
"706"	"ph_15150"	"AACY020555882"	0.814337094374938
"707"	"ph_15513"	"AACY020555882"	0.805329054250319
"708"	"ph_16688"	"AACY020555882"	0.808262245176282
"709"	"ph_1774"	"AACY020555882"	0.802600240006668
"710"	"ph_18492"	"AACY020555882"	0.807715635141258
"711"	"ph_18855"	"AACY020555882"	0.801486267364378
"712"	"ph_1943"	"AACY020555882"	0.803744029307636
"713"	"ph_1968"	"AACY020555882"	0.800849601813952
"714"	"ph_2143"	"AACY020555882"	0.803177821043172
"715"	"ph_2243"	"AACY020555882"	0.801506181080977
"716"	"ph_22655"	"AACY020555882"	0.806759302494214
"717"	"ph_2333"	"AACY020555882"	0.825729014734221
"718"	"ph_2418"	"AACY020555882"	0.89246660164036
"719"	"ph_2488"	"AACY020555882"	0.801624600087169
"720"	"ph_2757"	"AACY020555882"	0.813236166115035
"721"	"ph_2778"	"AACY020555882"	0.805087984294871
"722"	"ph_2877"	"AACY020555882"	0.842469338390979
"723"	"ph_3024"	"AACY020555882"	0.810991583468205
"724"	"ph_3157"	"AACY020555882"	0.895664934539626
"725"	"ph_3183"	"AACY020555882"	0.800338639675311
"726"	"ph_3447"	"AACY020555882"	0.802849199558376
"727"	"ph_3504"	"AACY020555882"	0.811888056093625
"728"	"ph_3621"	"AACY020555882"	0.80458665360754
"729"	"ph_3677"	"AACY020555882"	0.90293464650286
"730"	"ph_3681"	"AACY020555882"	0.887648340933892
"731"	"ph_3684"	"AACY020555882"	0.806599124100757
"732"	"ph_3817"	"AACY020555882"	0.800816226028061
"733"	"ph_3890"	"AACY020555882"	0.813592345924114
"734"	"ph_3914"	"AACY020555882"	0.816171646031501
"735"	"ph_4327"	"AACY020555882"	0.809526866174371
"736"	"ph_4339"	"AACY020555882"	0.873576774560647
"737"	"ph_452"	"AACY020555882"	0.806367793729455
"738"	"ph_4530"	"AACY020555882"	0.808022714550605
"739"	"ph_4784"	"AACY020555882"	0.806766736550551
"740"	"ph_4805"	"AACY020555882"	0.843522065908469
"741"	"ph_4927"	"AACY020555882"	0.805527199235952
"742"	"ph_4929"	"AACY020555882"	0.810046966526012
"743"	"ph_5249"	"AACY020555882"	0.801979371591903
"744"	"ph_5606"	"AACY020555882"	0.800513843117087
"745"	"ph_6357"	"AACY020555882"	0.856432343217381
"746"	"ph_6384"	"AACY020555882"	0.81192852753219
"747"	"ph_6655"	"AACY020555882"	0.811577191258821
"748"	"ph_6780"	"AACY020555882"	0.871034321651779
"749"	"ph_6841"	"AACY020555882"	0.805956397633535
"750"	"ph_7134"	"AACY020555882"	0.809027064069854
"751"	"ph_7350"	"AACY020555882"	0.810889860903191
"752"	"ph_742"	"AACY020555882"	0.800215015767513
"753"	"ph_7878"	"AACY020555882"	0.803471850422176
"754"	"ph_8243"	"AACY020555882"	0.807483666857928
"755"	"ph_8462"	"AACY020555882"	0.811286958144885
"756"	"ph_8477"	"AACY020555882"	0.847786790716456
"757"	"ph_8888"	"AACY020555882"	0.811566306551837
"758"	"ph_895"	"AACY020555882"	0.802324836633305
"759"	"ph_9944"	"AACY020555882"	0.817487311433463
"760"	"ph_1077"	"AACY020556376"	0.85689531660715
"761"	"ph_1819"	"AACY020556376"	0.823284165439382
"762"	"ph_2105"	"AACY020556376"	0.816484743216933
"763"	"ph_2919"	"AACY020556376"	0.838383980878519
"764"	"ph_318"	"AACY020556376"	0.806157260859629
"765"	"ph_4384"	"AACY020556376"	0.804971191576923
"766"	"ph_4393"	"AACY020556376"	0.809837866969755
"767"	"ph_509"	"AACY020556376"	0.803831009982926
"768"	"ph_5265"	"AACY020556376"	0.825837310495507
"769"	"ph_6874"	"AACY020556376"	0.818132541231353
"770"	"ph_9222"	"AACY020556376"	0.828367245987044
"771"	"ph_1128"	"AACY020562322"	0.956306580249384
"772"	"ph_11386"	"AACY020562322"	0.952240239130885
"773"	"ph_11844"	"AACY020562322"	0.955560550415351
"774"	"ph_1188"	"AACY020562322"	0.829786229353402
"775"	"ph_13708"	"AACY020562322"	0.952939164101701
"776"	"ph_15141"	"AACY020562322"	0.954321151096571
"777"	"ph_15150"	"AACY020562322"	0.95497896284106
"778"	"ph_15513"	"AACY020562322"	0.955979698469342
"779"	"ph_15759"	"AACY020562322"	0.889727629870853
"780"	"ph_16688"	"AACY020562322"	0.951399888928348
"781"	"ph_1703"	"AACY020562322"	0.88992426758114
"782"	"ph_1762"	"AACY020562322"	0.891800640762303
"783"	"ph_1774"	"AACY020562322"	0.957224776876571
"784"	"ph_18492"	"AACY020562322"	0.928724712643637
"785"	"ph_1855"	"AACY020562322"	0.944674729067011
"786"	"ph_1871"	"AACY020562322"	0.828476179749317
"787"	"ph_18855"	"AACY020562322"	0.908102691838291
"788"	"ph_193"	"AACY020562322"	0.846455097972753
"789"	"ph_1943"	"AACY020562322"	0.953837454179493
"790"	"ph_19612"	"AACY020562322"	0.940463385975956
"791"	"ph_1968"	"AACY020562322"	0.955649123950826
"792"	"ph_2017"	"AACY020562322"	0.929748744221979
"793"	"ph_2071"	"AACY020562322"	0.92842476430288
"794"	"ph_2143"	"AACY020562322"	0.954355363765738
"795"	"ph_2243"	"AACY020562322"	0.956317403915046
"796"	"ph_22655"	"AACY020562322"	0.946047683616801
"797"	"ph_2333"	"AACY020562322"	0.924721501191831
"798"	"ph_2360"	"AACY020562322"	0.952936960653228
"799"	"ph_2405"	"AACY020562322"	0.879298299640946
"800"	"ph_2418"	"AACY020562322"	0.990231082829987
"801"	"ph_2433"	"AACY020562322"	0.954136525066222
"802"	"ph_24577"	"AACY020562322"	0.887145726257264
"803"	"ph_2488"	"AACY020562322"	0.954015882383282
"804"	"ph_2757"	"AACY020562322"	0.954853332949451
"805"	"ph_2778"	"AACY020562322"	0.956577211880355
"806"	"ph_2844"	"AACY020562322"	0.955653027461373
"807"	"ph_2846"	"AACY020562322"	0.948788049395705
"808"	"ph_2850"	"AACY020562322"	0.949915574078628
"809"	"ph_2855"	"AACY020562322"	0.948238882259854
"810"	"ph_3024"	"AACY020562322"	0.953007956115712
"811"	"ph_3157"	"AACY020562322"	0.989574351880283
"812"	"ph_3183"	"AACY020562322"	0.956701145112914
"813"	"ph_3280"	"AACY020562322"	0.842577371053694
"814"	"ph_3287"	"AACY020562322"	0.911491825058788
"815"	"ph_3447"	"AACY020562322"	0.935988297155575
"816"	"ph_3504"	"AACY020562322"	0.953434331451353
"817"	"ph_36155"	"AACY020562322"	0.926758076389832
"818"	"ph_3621"	"AACY020562322"	0.958179923186253
"819"	"ph_3677"	"AACY020562322"	0.989116235986377
"820"	"ph_3681"	"AACY020562322"	0.98789413363216
"821"	"ph_3684"	"AACY020562322"	0.927534126162468
"822"	"ph_3817"	"AACY020562322"	0.956175793600187
"823"	"ph_3890"	"AACY020562322"	0.952147907695062
"824"	"ph_3914"	"AACY020562322"	0.955219943394916
"825"	"ph_424"	"AACY020562322"	0.807533084627287
"826"	"ph_4240"	"AACY020562322"	0.936978763860806
"827"	"ph_4327"	"AACY020562322"	0.952202665725156
"828"	"ph_4339"	"AACY020562322"	0.982452316555741
"829"	"ph_452"	"AACY020562322"	0.958141787321694
"830"	"ph_4530"	"AACY020562322"	0.947320467569652
"831"	"ph_4784"	"AACY020562322"	0.937812179784009
"832"	"ph_4805"	"AACY020562322"	0.971810386655832
"833"	"ph_4927"	"AACY020562322"	0.958150233120028
"834"	"ph_4929"	"AACY020562322"	0.952002202048633
"835"	"ph_5108"	"AACY020562322"	0.815832883614892
"836"	"ph_5249"	"AACY020562322"	0.956491425150294
"837"	"ph_5341"	"AACY020562322"	0.954198411115289
"838"	"ph_5346"	"AACY020562322"	0.941001897711127
"839"	"ph_5606"	"AACY020562322"	0.955456764121252
"840"	"ph_5609"	"AACY020562322"	0.939159976637119
"841"	"ph_5981"	"AACY020562322"	0.858492760437059
"842"	"ph_6235"	"AACY020562322"	0.95434058073399
"843"	"ph_6357"	"AACY020562322"	0.948032220387373
"844"	"ph_6384"	"AACY020562322"	0.928251247507036
"845"	"ph_6655"	"AACY020562322"	0.952463743038734
"846"	"ph_675"	"AACY020562322"	0.846876701515354
"847"	"ph_6780"	"AACY020562322"	0.828855042760878
"848"	"ph_6841"	"AACY020562322"	0.957267911098151
"849"	"ph_7134"	"AACY020562322"	0.951635743062032
"850"	"ph_7350"	"AACY020562322"	0.95280748942544
"851"	"ph_741"	"AACY020562322"	0.950753894751388
"852"	"ph_742"	"AACY020562322"	0.956064709134845
"853"	"ph_7878"	"AACY020562322"	0.957185647043834
"854"	"ph_8243"	"AACY020562322"	0.957248944381623
"855"	"ph_841"	"AACY020562322"	0.805721984533872
"856"	"ph_8462"	"AACY020562322"	0.953353662992759
"857"	"ph_8477"	"AACY020562322"	0.971007229427952
"858"	"ph_8869"	"AACY020562322"	0.952855858747751
"859"	"ph_8888"	"AACY020562322"	0.952052212385651
"860"	"ph_895"	"AACY020562322"	0.954617152202733
"861"	"ph_913"	"AACY020562322"	0.957064681915341
"862"	"ph_9606"	"AACY020562322"	0.955289156725287
"863"	"ph_966"	"AACY020562322"	0.917030075116168
"864"	"ph_9944"	"AACY020562322"	0.939868050866558
"865"	"ph_10744"	"AACY020563509"	0.918188056971281
"866"	"ph_10747"	"AACY020563509"	0.919733400831516
"867"	"ph_1121"	"AACY020563509"	0.892471465194311
"868"	"ph_11415"	"AACY020563509"	0.886905543288802
"869"	"ph_11724"	"AACY020563509"	0.919498763756456
"870"	"ph_11730"	"AACY020563509"	0.919802952218409
"871"	"ph_11846"	"AACY020563509"	0.81692869392478
"872"	"ph_12858"	"AACY020563509"	0.919510769130642
"873"	"ph_14208"	"AACY020563509"	0.919802817140625
"874"	"ph_14213"	"AACY020563509"	0.920436262841622
"875"	"ph_1489"	"AACY020563509"	0.888438313129071
"876"	"ph_15651"	"AACY020563509"	0.913996407649333
"877"	"ph_15668"	"AACY020563509"	0.9195823514847
"878"	"ph_15681"	"AACY020563509"	0.920041154026751
"879"	"ph_17327"	"AACY020563509"	0.919840342373314
"880"	"ph_17340"	"AACY020563509"	0.917944258221096
"881"	"ph_17518"	"AACY020563509"	0.919824695832456
"882"	"ph_1880"	"AACY020563509"	0.934310558078667
"883"	"ph_1955"	"AACY020563509"	0.800099795525928
"884"	"ph_2036"	"AACY020563509"	0.836092859260419
"885"	"ph_21378"	"AACY020563509"	0.919432683684482
"886"	"ph_23665"	"AACY020563509"	0.909429694056984
"887"	"ph_2534"	"AACY020563509"	0.891811176894544
"888"	"ph_2612"	"AACY020563509"	0.922958458031029
"889"	"ph_2730"	"AACY020563509"	0.910797368212479
"890"	"ph_3158"	"AACY020563509"	0.91862341411089
"891"	"ph_3318"	"AACY020563509"	0.896803423759538
"892"	"ph_3662"	"AACY020563509"	0.922116152548122
"893"	"ph_3866"	"AACY020563509"	0.920100495275476
"894"	"ph_4091"	"AACY020563509"	0.912261455765882
"895"	"ph_4314"	"AACY020563509"	0.912677988091572
"896"	"ph_4430"	"AACY020563509"	0.915706757379905
"897"	"ph_4745"	"AACY020563509"	0.91352562053018
"898"	"ph_486"	"AACY020563509"	0.844604897703743
"899"	"ph_4867"	"AACY020563509"	0.897229920063821
"900"	"ph_4869"	"AACY020563509"	0.811665608576751
"901"	"ph_5921"	"AACY020563509"	0.88372492756871
"902"	"ph_5924"	"AACY020563509"	0.92540615718133
"903"	"ph_5925"	"AACY020563509"	0.878966777586883
